207,74
247,19
199,66
187,56
113,40
233,147
130,78
280,56
173,163
195,59
167,85
82,187
180,164
147,172
174,79
227,48
259,16
229,35
237,152
158,131
280,69
76,60
35,69
213,123
192,61
219,143
120,69
24,81
64,132
149,43
146,164
185,164
283,30
28,63
183,138
203,137
176,163
78,96
237,143
76,46
156,164
25,75
168,74
46,49
81,63
208,165
101,72
256,22
112,64
261,36
92,36
192,127
137,74
207,125
118,33
244,131
140,130
225,56
149,51
257,13
230,161
81,190
276,21
75,62
184,181
101,89
250,49
233,140
179,170
49,45
282,72
202,142
248,43
168,88
270,73
76,189
269,70
279,71
63,189
170,78
143,165
155,160
286,77
174,48
175,30
136,126
169,36
80,68
102,137
62,140
240,124
153,38
194,65
97,78
211,136
218,170
113,74
185,173
50,45
104,180
229,50
195,53
277,27
272,68
158,137
262,17
264,77
112,148
176,167
108,148
250,61
147,123
143,152
110,169
159,156
274,69
185,175
252,71
132,78
16,61
97,43
156,162
87,189
258,39
97,132
96,53
81,96
246,64
222,37
216,73
128,135
281,53
256,20
228,44
147,50
190,79
116,73
112,158
78,42
113,50
263,18
113,152
163,143
71,73
124,71
193,44
239,129
277,42
119,77
20,73
206,142
258,75
222,53
218,165
127,139
112,154
100,179
142,72
113,144
124,73
59,137
205,79
265,77
114,79
95,183
251,37
72,90
142,70
255,67
249,59
101,48
74,125
140,70
188,129
77,49
101,179
121,43
231,45
154,51
176,76
124,70
185,150
74,36
75,88
13,60
276,72
277,49
156,149
16,84
95,178
76,43
176,172
277,38
80,85
62,150
253,16
25,80
286,58
261,70
246,52
249,46
106,174
64,186
156,151
206,76
179,171
182,132
214,146
76,125
93,52
222,47
169,68
144,131
53,56
14,79
99,173
237,140
268,10
17,43
16,68
127,70
118,49
147,58
108,150
13,70
63,174
279,40
171,83
71,188
14,73
67,145
92,37
66,154
224,59
66,165
224,58
278,75
93,84
15,35
150,149
164,124
230,52
161,123
175,165
76,52
153,39
192,36
113,60
75,67
66,67
229,39
14,50
244,29
225,69
101,186
142,146
222,54
121,39
44,42
180,130
225,68
101,91
80,61
107,172
118,56
12,80
114,55
29,64
82,191
78,60
283,70
36,63
16,80
245,132
235,164
172,73
249,27
33,51
84,183
222,38
249,22
79,95
127,160
138,126
255,42
251,25
169,62
98,44
228,43
154,161
112,45
143,163
203,160
173,91
230,45
137,131
46,39
13,55
196,65
281,16
47,32
76,123
195,50
205,77
175,168
239,134
171,69
172,50
68,160
184,127
28,72
79,77
18,77
68,159
176,65
61,145
236,167
162,130
148,71
107,141
124,141
18,57
58,50
159,126
119,38
25,73
59,173
195,36
174,87
225,57
173,165
133,76
67,143
266,70
144,66
149,168
150,150
212,169
126,67
184,179
79,52
133,137
107,155
219,74
75,45
25,82
42,32
178,155
149,133
234,162
260,36
228,39
94,48
209,160
98,48
72,80
18,30
174,47
42,37
77,129
92,43
91,132
20,82
66,138
114,61
20,56
56,41
168,43
250,47
105,177
236,150
112,53
41,42
174,76
38,53
16,95
65,63
106,135
21,85
98,183
144,171
66,178
225,171
280,40
179,133
153,48
188,39
75,188
65,123
267,38
256,74
147,37
108,158
260,19
21,49
206,161
73,77
56,48
133,160
21,92
60,172
161,144
17,80
222,129
168,57
150,71
13,47
235,151
149,151
232,137
271,13
81,42
20,67
189,60
238,157
153,49
96,72
136,129
207,129
214,159
260,31
64,146
102,135
159,125
101,68
151,39
231,169
252,70
98,73
133,71
115,64
267,13
286,72
42,45
145,172
135,147
264,16
201,67
280,63
173,50
181,187
139,132
67,169
152,40
234,143
189,171
31,78
274,37
66,60
98,186
235,148
264,12
216,165
286,56
185,174
15,53
20,61
218,131
156,50
274,21
266,78
61,138
12,94
282,57
207,144
94,67
178,161
228,32
168,90
105,172
75,61
245,60
53,49
180,153
78,36
171,48
246,132
60,143
92,67
163,157
94,38
144,73
30,65
202,74
141,130
147,171
56,54
260,30
235,152
189,37
167,58
238,139
189,49
246,25
21,40
151,67
223,149
120,60
203,76
126,138
106,168
194,51
149,52
107,144
247,63
207,127
149,34
219,146
64,129
210,123
43,41
75,124
155,38
152,162
21,30
119,39
232,166
156,58
136,159
208,128
81,70
76,31
81,77
13,96
231,133
149,136
17,84
41,41
49,31
261,38
64,76
277,18
49,35
99,58
81,83
236,161
79,78
98,70
230,32
67,184
77,191
237,134
265,32
196,43
280,60
219,125
12,57
13,65
218,73
94,32
43,35
14,96
117,66
86,130
152,151
155,37
222,63
173,41
143,129
277,60
195,44
256,23
76,126
285,43
104,166
14,80
14,71
15,86
277,66
241,123
37,49
167,50
98,47
63,60
147,166
16,42
174,83
73,34
277,54
64,141
103,142
27,78
181,138
162,153
247,52
155,152
12,83
66,176
20,49
96,63
246,129
132,141
67,79
150,168
179,180
129,146
176,64
252,16
94,30
150,45
73,86
75,78
100,69
85,183
267,76
162,157
121,46
239,145
241,125
23,86
17,64
21,70
125,68
78,31
242,64
62,138
254,70
186,175
222,34
226,123
118,55
73,188
61,58
174,36
192,42
27,66
121,56
117,32
168,35
114,34
92,126
181,186
135,75
60,149
149,159
156,60
153,135
211,159
87,126
61,126
56,56
101,185
65,148
19,49
46,43
213,163
18,81
49,39
199,73
169,50
78,127
162,138
223,166
144,151
183,143
240,136
235,145
218,171
74,62
213,161
149,66
93,36
160,145
285,64
276,71
188,165
184,156
153,137
163,128
22,70
13,40
126,66
113,159
65,67
51,35
230,64
64,134
71,80
247,58
141,70
80,46
32,51
186,178
158,141
278,29
188,169
154,130
223,69
42,33
101,137
180,150
154,46
134,125
81,84
134,70
17,95
61,165
277,26
98,185
209,75
263,74
283,50
46,37
77,31
94,51
207,132
239,152
272,17
280,50
190,130
79,73
150,64
14,51
274,15
108,163
210,145
265,73
215,124
152,159
18,58
247,23
194,64
163,162
172,68
176,84
133,161
174,38
108,146
191,46
283,65
170,55
88,127
209,146
150,134
60,52
126,142
48,33
154,36
206,71
121,70
178,178
111,170
44,41
265,11
73,73
247,37
135,123
181,163
278,79
190,76
13,85
118,35
16,44
78,81
99,76
98,130
233,142
80,60
193,53
208,158
248,15
91,128
275,21
27,75
156,128
189,57
279,55
155,57
150,62
12,47
155,59
136,171
196,55
64,148
186,129
101,132
127,129
192,70
141,124
284,73
68,77
172,91
66,179
278,73
241,135
169,53
58,65
220,70
247,50
182,144
17,85
20,34
174,73
116,79
77,124
235,153
276,24
68,74
65,179
234,133
195,77
75,84
188,130
218,132
188,125
206,138
115,46
77,64
89,186
149,56
256,18
243,26
62,156
72,123
211,127
61,131
180,174
100,50
158,163
77,74
167,67
171,59
220,67
187,137
21,42
237,153
278,62
146,67
276,44
20,33
64,181
75,187
14,62
225,53
105,142
26,83
61,177
184,172
16,96
171,66
176,92
82,127
187,172
139,77
202,79
193,32
152,43
123,70
194,37
14,47
116,72
284,62
121,35
238,144
174,72
243,131
263,12
85,184
169,55
280,73
59,151
65,181
115,69
217,70
283,51
233,152
113,77
244,55
190,68
81,88
80,97
135,127
100,37
80,79
215,127
107,177
284,30
222,148
30,77
262,70
127,75
164,126
100,51
272,24
124,66
225,66
117,34
185,168
147,126
214,167
